DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2014,357.78,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2015,357.52,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2016,353.05,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2017,346.41,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2018,339.94,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2019,313.89,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2020,287.17,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2021,275.58,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AL,2022,260.96,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2011,527.39,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2012,523.37,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2013,529.56,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2014,537.74,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2015,534.10,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2016,539.87,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2017,543.42,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2018,532.87,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2019,524.07,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2020,524.78,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2021,526.46,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,AT,2022,550.55,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2011,231.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2012,217.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2013,222.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2014,216.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2015,217.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2016,215.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2017,206.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2018,200.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2019,193.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2020,191.00,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2021,147.44,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BA,2022,148.52,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2011,510.65,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2012,503.54,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2013,515.99,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2014,519.09,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2015,528.78,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2016,530.59,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2017,519.16,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2018,529.25,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2019,537.96,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2020,537.94,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2021,537.25,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BE,2022,543.68,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2011,313.18,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2012,294.49,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2013,313.25,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2014,301.71,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2015,282.96,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2016,278.92,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2017,260.78,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2018,244.36,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2019,226.69,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2020,241.94,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2021,230.34,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,BG,2022,212.84,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CH,2015,579.88,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CH,2016,572.34,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CH,2017,567.38,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CH,2018,557.36,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CH,2019,551.76,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CH,2020,541.75,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CH,2021,540.72,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CH,2022,533.03,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2011,24.07,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2012,24.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2013,24.55,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2014,25.33,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2015,26.19,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2016,28.46,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2017,30.16,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2018,31.88,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2019,35.02,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2020,39.49,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2021,38.92,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CY,2022,38.22,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2011,374.07,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2012,367.07,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2013,375.33,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2014,372.39,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2015,369.06,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2016,367.31,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2017,365.46,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2018,358.60,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2019,361.43,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2020,357.01,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2021,362.35,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,CZ,2022,356.65,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2011,4190.10,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2012,4190.49,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2013,4267.61,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2014,4295.68,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2015,4284.64,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2016,4217.70,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2017,4199.01,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2018,4100.86,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2019,4011.67,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2020,3921.41,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2021,3832.72,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DE,2022,3809.72,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2011,579.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2012,579.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2013,567.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2014,547.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2015,570.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2016,565.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2017,575.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2018,570.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2019,563.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2020,565.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2021,559.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,DK,2022,556.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2011,96.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2012,96.80,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2013,97.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2014,95.60,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2015,90.60,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2016,86.10,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2017,86.40,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2018,85.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2019,85.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2020,84.30,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2021,83.70,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EE,2022,83.74,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2011,130.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2012,132.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2013,130.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2014,135.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2015,111.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2016,106.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2017,97.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2018,95.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2019,86.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2020,90.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2021,91.30,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EL,2022,80.50,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2011,797.89,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2012,827.21,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2013,844.06,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2014,844.79,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2015,844.11,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2016,834.45,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2017,823.39,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2018,816.69,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2019,812.87,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2020,810.74,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2021,808.86,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ES,2022,809.99,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2011,21252.72,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2012,21406.94,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2013,21652.41,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2014,21637.82,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2015,21651.74,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2016,21633.77,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2017,21409.14,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2018,21029.46,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2019,20765.52,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2020,20522.06,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2021,20212.53,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,EU27_2020,2022,20073.77,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2011,281.53,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2012,279.87,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2013,282.01,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2014,282.91,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2015,282.23,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2016,275.38,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2017,270.64,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2018,263.64,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2019,258.94,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2020,255.62,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2021,248.53,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FI,2022,243.17,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2011,3664.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2012,3644.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2013,3698.45,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2014,3661.18,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2015,3637.02,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2016,3637.02,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2017,3596.84,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2018,3554.23,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2019,3490.81,d
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2020,3405.68,d
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2021,3322.03,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,FR,2022,3230.86,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2011,184.70,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2012,181.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2013,168.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2014,159.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2015,152.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2016,147.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2017,139.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2018,136.00,b
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2019,130.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2020,110.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2021,102.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HR,2022,79.00,b
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2011,252.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2012,255.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2013,250.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2014,255.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2015,250.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2016,244.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2017,244.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2018,239.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2019,243.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2020,246.60,b
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2021,280.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,HU,2022,277.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2011,1035.64,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2012,1060.26,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2013,1082.46,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2014,1127.72,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2015,1239.89,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2016,1295.23,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2017,1343.30,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2018,1369.10,
