DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2019,1425.76,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2020,1456.05,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2021,1505.27,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IE,2022,1510.31,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2011,25.40,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2012,25.40,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2013,25.80,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2014,26.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2015,27.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2016,26.30,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2017,26.70,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2018,26.40,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2019,26.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2020,26.40,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IS,2022,25.81,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2011,1754.98,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2012,2009.07,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2013,2074.54,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2014,2069.39,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2015,2056.81,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2016,2060.47,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2017,2040.11,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2018,1939.48,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2019,1875.72,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2020,1871.27,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2021,1844.37,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,IT,2022,1865.00,b
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2011,349.50,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2012,331.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2013,315.70,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2014,314.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2015,300.50,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2016,285.80,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2017,272.80,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2018,256.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2019,240.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2020,232.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2021,225.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LT,2022,224.18,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2011,44.48,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2012,45.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2013,48.27,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2014,46.78,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2015,49.13,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2016,51.97,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2017,52.12,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2018,53.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2019,54.15,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2020,54.23,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2021,54.57,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LU,2022,55.33,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2011,164.10,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2012,164.56,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2013,165.01,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2014,165.87,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2015,162.41,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2016,154.02,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2017,150.36,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2018,144.47,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2019,138.41,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2020,136.04,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2021,131.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,LV,2022,127.76,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2012,59.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2013,61.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2014,63.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2015,63.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2016,59.60,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2017,60.40,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2018,59.50,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2019,57.20,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2020,54.17,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,ME,2021,49.17,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2012,123.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2013,129.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2014,127.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2015,124.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2016,125.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2017,123.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2018,129.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2019,111.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2020,108.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2021,98.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MK,2022,100.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2011,6.31,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2012,6.32,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2013,6.33,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2014,6.50,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2015,6.37,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2016,6.50,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2017,6.14,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2018,6.23,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2019,6.12,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2020,6.06,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2021,5.87,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,MT,2022,6.12,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2011,1504.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2012,1541.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2013,1597.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2014,1610.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2015,1717.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2016,1794.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2017,1665.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2018,1552.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2019,1590.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2020,1569.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2021,1554.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,NL,2022,1570.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2011,2446.14,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2012,2346.10,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2013,2299.08,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2014,2247.80,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2015,2134.10,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2016,2129.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2017,2152.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2018,2214.10,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2019,2166.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2020,2125.70,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2021,2035.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PL,2022,2037.28,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2011,241.95,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2012,236.56,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2013,230.84,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2014,233.83,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2015,243.26,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2016,238.91,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2017,238.63,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2018,235.47,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2019,234.23,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2020,232.75,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2021,230.02,p
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,PT,2022,221.54,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2011,1170.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2012,1162.70,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2013,1168.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2014,1188.40,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2015,1190.70,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2016,1192.60,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2017,1175.40,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2018,1158.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2019,1138.80,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2020,1121.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2021,1081.90,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RO,2022,1075.60,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2011,477.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2012,455.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2013,429.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2014,437.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2015,430.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2016,426.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2017,429.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2018,423.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2019,423.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2020,417.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2021,408.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,RS,2022,374.20,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2011,347.65,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2012,345.53,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2013,346.12,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2014,344.19,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2015,336.80,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2016,326.12,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2017,323.44,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2018,313.05,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2019,301.38,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2020,304.40,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2021,299.60,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SE,2022,297.67,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2011,109.07,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2012,111.02,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2013,109.57,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2014,107.84,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2015,112.84,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2016,107.84,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2017,108.83,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2018,102.71,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2019,100.84,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2020,99.21,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2021,100.92,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SI,2022,93.25,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2011,154.11,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2012,149.79,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2013,144.88,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2014,143.08,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2015,139.26,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2016,132.61,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2017,129.86,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2018,127.87,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2019,125.85,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2020,122.05,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2021,120.07,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,SK,2022,116.91,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2012,5385.54,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2013,5563.14,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2014,5529.97,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2015,5509.36,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2016,5406.52,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2017,5938.15,e
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2018,6311.50,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2019,5911.45,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2020,6017.29,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2021,6111.49,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,TR,2022,5667.25,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2011,1800.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2012,1786.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2013,1817.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2014,1883.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2015,1918.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2016,1898.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2017,1904.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2018,1879.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,UK,2019,1867.00,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2014,134.56,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2015,135.80,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2016,136.78,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2017,132.97,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2018,132.97,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2019,131.94,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2020,133.92,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2021,132.08,
ESTAT:TAG00014(1.0),23/10/23 23:00:00,A,A2300F,M12,THS_HD,XK,2022,130.49,
